Player,Points
Jakub Mensik,395
Alexander Bublik,350
Daniil Medvedev,350
Sebastian Baez,330
Hubert Hurkacz,315
Tomas Machac,300
Lorenzo Musetti,265
Marcos Giron,210
Andrey Rublev,200
Alejandro Davidovich Fokina,200
Fabian Marozsan,200
Tommy Paul,200
Rinky Hijikata,200
Francesco Maestrelli,186
Alex de Minaur,185
Nuno Borges,175
Stefanos Tsitsipas,175
Brandon Nakashima,175
Ugo Humbert,175
James Duckworth,172
Dane Sweeny,171
Zizou Bergs,165
Arthur Gea,155
Luciano Darderi,150
Ben Shelton,150
Valentin Vacherot,150
Cameron Norrie,150
Alexander Zverev,140
Pedro Martinez,135
Alex Michelsen,135
Toby Samuel,129
Rei Sakamoto,127
Quentin Halys,126
Frances Tiafoe,125
Learner Tien,125
Botic van de Zandschulp,125
Tomas Martin Etcheverry,125
Federico Agustin Gomez,122
Elmer Moller,120
Adolfo Daniel Vallejo,117
Arthur Fery,114
Alexander Shevchenko,113
Eliot Spizzirri,113
Cristian Garin,110
Aleksandar Kovacevic,110
Giovanni Mpetshi Perricard,110
Alex Bolt,109
Ethan Quinn,107
Kamil Majchrzak,107
Stefan Kozlov,106
Yibing Wu,105
Casper Ruud,105
Jan-Lennard Struff,105
Michael Zheng,102
Clement Chidekh,101
Carlos Alcaraz,100
Novak Djokovic,100
Corentin Moutet,100
Francisco Cerundolo,100
Karen Khachanov,100
Juncheng Shang,100
Jaume Munar,100
Reilly Opelka,100
Gustavo Heide,97
Zdenek Kolar,96
Nicolas Mejia,95
Elias Ymer,92
Stan Wawrinka,90
Daniil Glinka,90
Timofey Skatov,90
Jaime Faria,88
Hamad Medjedovic,88
Nishesh Basavareddy,87
Taylor Fritz,85
Vit Kopriva,85
Rio Noguchi,84
Hayato Matsuoka,78
Emilio Nava,77
James McCabe,77
Kaichi Uchida,76
Marin Cilic,75
Lorenzo Sonego,75
Francisco Comesana,75
Marton Fucsovics,75
Alexandre Muller,75
Yosuke Watanuki,75
Pol Martin Tiffon,75
Jay Clarke,75
Raphael Collignon,73
Aleksandar Vukic,73
Andrea Collarini,73
Mikhail Kukushkin,71
Juan Pablo Varillas,70
Rafael Jodar,69
Michael Mmoh,69
Jason Kubler,68
Michael Geerts,68
Felix Gill,67
Liam Draxl,64
Tung-Lin Wu,64
Dragos Nicolae Madaras,64
Jordan Thompson,62
Juan Estevez,62
Sebastian Korda,60
Marek Gengel,60
Jurij Rodionov,59
Franco Agamenone,59
Keegan Smith,59
Lautaro Midon,58
Alastair Gray,58
Philip Henning,58
Thiago Agustin Tirante,57
Murphy Cassone,57
Yannick Hanfmann,56
Andrej Martin,54
Filip Cristian Jianu,54
Juan Sebastian Gomez,52
Maks Kasnikowski,52
Florian Broska,51
Jannik Sinner,50
Denis Shapovalov,50
Damir Dzumhur,50
Arthur Rinderknech,50
Ignacio Buse,50
Marko Topo,50
Maximus Jones,50
Gianluca Cadenasso,49
Tomas Barrios Vera,49
Digvijaypratap Singh,49
Florent Bax,49
Alejandro Tabilo,48
Carl Emil Overbeck,48
Duncan Chan,47
Kyrian Jacquet,47
Juan Carlos Prado Angelo,47
Charles Broom,46
Arthur Weber,46
Zhizhen Zhang,45
Facundo Mena,45
Cyril Vandermeersch,45
Martin Damm,43
Sergey Fomin,43
Eduardo Ribeiro,43
Igor Marcondes,42
Zachary Svajda,40
Nicolai Budkov Kjaer,40
Aidan McHugh,40
Buvaysar Gadamauri,39
Carlos Sanchez Jover,39
Daniel Merida,39
Lucio Ratti,39
Andrea Vavassori,38
Cedrik-Marcel Stebe,38
Bernard Tomic,38
Tai Sach,38
Lilian Marmousez,37
Andrej Nedic,37
Lorenzo Giustino,37
Samuele Pieri,37
Georgii Kravchenko,36
Ioannis Xilas,36
Felix Auger-Aliassime,35
Jenson Brooksby,35
Grigor Dimitrov,35
Jiri Lehecka,35
Gabriel Diallo,35
Harold Mayot,35
Matteo Martineau,35
Alvaro Guillen Meza,35
Chris Rodesch,35
Robin Bertrand,35
Ilia Simakin,34
Blake Ellis,34
Murkel Dellien,34
Roman Andres Burruchaga,33
Justin Engel,33
Max Schoenhaus,33
Johannus Monday,33
Max Houkes,33
Reda Bennani,33
Alan Fernando Rubio Fierros,32
Mert Alkaya,32
Juan Manuel La Serna,32
Juan Manuel Cerundolo,31
Moise Kouame,31
Stefan Palosi,31
Flavio Cobolli,30
Carlos Taberner,30
Alafia Ayeni,30
Dan Added,30
Ognjen Milic,30
Oriol Roca Batalla,30
Gianmarco Ferrari,30
Daniel Dutra da Silva,30
Vadym Ursu,30
Laslo Djere,29
Sean Cuenin,29
Vilius Gaubas,29
Lui Maxted,29
Matteo Covato,29
Diego Dedura,29
Francesco Passaro,29
Matheus Pucinelli De Almeida,29
Manas Dhamne,29
Sho Shimabukuro,28
Erik Arutiunian,28
Akira Santillan,28
Robert Strombachs,28
Christian Langmo,28
Dino Prizmic,26
Max Hans Rehberg,26
Mats Rosenkranz,26
Max Alcala Gurri,26
Facundo Diaz Acosta,26
Guido Ivan Justo,26
Pedro Sakamoto,26
Jack Anthrop,25
Elmar Ejupovic,25
Thanasi Kokkinakis,25
Manuel Plunger,25
Jacopo Berrettini,25
Jack Pinnington Jones,25
Billy Harris,25
Karol Filar,25
Beibit Zhukayev,25
Patrick Schoen,25
Mariano Navone,24
Olaf Pieczkowski,24
Braden Shick,24
Daniel Antonio Nunez,24
Carlos Lopez Montagud,24
Andrea Guerrieri,24
Mark Lajal,24
Pedro Boscardin Dias,24
Mathys Erhard,24
Pablo Carreno Busta,23
Hugo Gaston,23
Tomas Farjat,23
Yuta Kawahashi,23
S D Prajwal Dev,23
Hugo Grenier,23
Ivan Marrero Curbelo,23
Yannik Kelm,23
Juan Pablo Ficovich,22
Kenta Miyoshi,22
Tom Paris,22
Chun-Hsin Tseng,22
Kimmer Coppejans,22
Pedro Rodenas,22
Olle Wallin,22
Petr Brunclik,22
Yasutaka Uchiyama,22
Marat Sharipov,22
Amir Omarkhanov,22
Yaroslav Demin,21
Andres Andrade,21
Dan Martin,21
Miguel Damas,21
Daniel Michalski,21
Joaquin Aguilar Cardozo,21
Matt Kuhar,21
Nicolas Kicker,21
Nikolas Sanchez Izquierdo,21
Hynek Barton,20
Darwin Blanch,20
Borna Gojo,20
Alberto Barroso Campos,20
Taha Baadi,20
Joel Schwaerzler,20
Thiago Seyboth Wild,20
Jake Delaney,20
Gonzalo Bueno,20
Valerio Aboian,20
Petr Nesterov,19
Shunsuke Mitsui,19
Yi Zhou,19
Cannon Kingsley,19
Andreja Petrovic,19
Rudolf Molleker,19
Marc Polmans,19
Andrey Chepelev,19
Hikaru Shiraishi,19
Sandro Kopp,19
Fausto Tabacco,19
Nicolas Barrientos,18
Jonas Forejtek,18
Alexey Vatutin,18
Clement Tabur,18
Nitin Kumar Sinha,18
